STATE = 1	15:16	 SOC = 511.984375	Ps = -492.039978	Pl = 645.369995	Ppv = 141.699997	Pb = -492.039978	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:16	 SOC = 511.984375	Ps = -493.169983	Pl = 634.869995	Ppv = 141.699997	Pb = -493.169983	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:16	 SOC = 511.984375	Ps = -493.169983	Pl = 634.869995	Ppv = 141.699997	Pb = -493.169983	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:16	 SOC = 511.984375	Ps = -493.169983	Pl = 634.869995	Ppv = 141.699997	Pb = -493.169983	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:17	 SOC = 511.984375	Ps = -493.169983	Pl = 651.359985	Ppv = 141.699997	Pb = -493.169983	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:17	 SOC = 511.984375	Ps = -509.659973	Pl = 651.359985	Ppv = 141.699997	Pb = -509.659973	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:17	 SOC = 511.984375	Ps = -509.659973	Pl = 653.049988	Ppv = 141.699997	Pb = -509.659973	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:17	 SOC = 511.984375	Ps = -511.349976	Pl = 635.090027	Ppv = 141.699997	Pb = -511.349976	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:17	 SOC = 511.984375	Ps = -493.390015	Pl = 650.510010	Ppv = 141.699997	Pb = -493.390015	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:17	 SOC = 511.984375	Ps = -508.809998	Pl = 650.510010	Ppv = 151.909988	Pb = -508.809998	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:18	 SOC = 511.984375	Ps = -498.600037	Pl = 634.239990	Ppv = 151.909988	Pb = -498.600037	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:18	 SOC = 511.984375	Ps = -482.330017	Pl = 634.239990	Ppv = 151.909988	Pb = -482.330017	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:18	 SOC = 511.984375	Ps = -482.330017	Pl = 647.840027	Ppv = 151.909988	Pb = -482.330017	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:18	 SOC = 511.984375	Ps = -495.930054	Pl = 635.669983	Ppv = 151.909988	Pb = -495.930054	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:18	 SOC = 511.984375	Ps = -483.760010	Pl = 635.669983	Ppv = 151.909988	Pb = -483.760010	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:18	 SOC = 511.984375	Ps = -483.760010	Pl = 635.669983	Ppv = 151.909988	Pb = -483.760010	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:19	 SOC = 511.984375	Ps = -483.760010	Pl = 722.630005	Ppv = 151.909988	Pb = -483.760010	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:19	 SOC = 511.984375	Ps = -700.859985	Pl = 961.029968	Ppv = 151.909988	Pb = -700.859985	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:19	 SOC = 511.984375	Ps = -809.119995	Pl = 917.369934	Ppv = 151.909988	Pb = -809.119995	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:19	 SOC = 511.984375	Ps = -765.459961	Pl = 917.369934	Ppv = 156.509995	Pb = -765.459961	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:19	 SOC = 511.984375	Ps = -762.879944	Pl = 905.090027	Ppv = 159.379990	Pb = -762.879944	Plsec = 1093.750000	Ibat = -14.000000	Ubat = 54.406250	Iac_in = 0.515625	Uac = 235.000000
STATE = 1	15:19	 SOC = 511.984375	Ps = -745.710022	Pl = 905.090027	Ppv = 159.379990	Pb = -745.710022	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:20	 SOC = 511.984375	Ps = -745.710022	Pl = 915.160034	Ppv = 159.379990	Pb = -745.710022	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:20	 SOC = 511.984375	Ps = -755.780029	Pl = 915.160034	Ppv = 159.379990	Pb = -755.780029	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:20	 SOC = 511.984375	Ps = -755.780029	Pl = 942.100037	Ppv = 159.379990	Pb = -755.780029	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:20	 SOC = 511.984375	Ps = -782.720032	Pl = 942.100037	Ppv = 159.379990	Pb = -782.720032	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:20	 SOC = 511.984375	Ps = -782.720032	Pl = 953.410034	Ppv = 159.379990	Pb = -782.720032	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:20	 SOC = 511.984375	Ps = -764.849976	Pl = 931.989990	Ppv = 167.139999	Pb = -764.849976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:21	 SOC = 511.984375	Ps = -764.849976	Pl = 931.989990	Ppv = 167.139999	Pb = -764.849976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:21	 SOC = 511.984375	Ps = -764.849976	Pl = 955.570007	Ppv = 167.139999	Pb = -764.849976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:21	 SOC = 511.984375	Ps = -788.429993	Pl = 966.299988	Ppv = 177.380005	Pb = -788.429993	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:21	 SOC = 511.984375	Ps = -775.099976	Pl = 952.479980	Ppv = 177.380005	Pb = -775.099976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:21	 SOC = 511.984375	Ps = -775.099976	Pl = 952.479980	Ppv = 177.380005	Pb = -775.099976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:21	 SOC = 511.984375	Ps = -775.099976	Pl = 952.479980	Ppv = 177.380005	Pb = -775.099976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:22	 SOC = 511.984375	Ps = -767.069946	Pl = 944.449951	Ppv = 187.880005	Pb = -767.069946	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:22	 SOC = 511.984375	Ps = -750.739990	Pl = 971.000000	Ppv = 193.709991	Pb = -750.739990	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:22	 SOC = 511.984375	Ps = -777.290039	Pl = 947.959961	Ppv = 193.709991	Pb = -777.290039	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:22	 SOC = 511.984375	Ps = -754.250000	Pl = 947.959961	Ppv = 193.709991	Pb = -754.250000	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:22	 SOC = 511.984375	Ps = -754.250000	Pl = 947.959961	Ppv = 193.709991	Pb = -754.250000	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:22	 SOC = 511.984375	Ps = -754.250000	Pl = 974.329956	Ppv = 193.709991	Pb = -754.250000	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:23	 SOC = 511.984375	Ps = -780.619995	Pl = 974.329956	Ppv = 193.709991	Pb = -780.619995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:23	 SOC = 511.984375	Ps = -780.619995	Pl = 974.329956	Ppv = 193.709991	Pb = -780.619995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:23	 SOC = 511.984375	Ps = -780.619995	Pl = 974.329956	Ppv = 193.709991	Pb = -780.619995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:23	 SOC = 511.984375	Ps = -780.619995	Pl = 962.809998	Ppv = 193.709991	Pb = -780.619995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:23	 SOC = 511.984375	Ps = -769.099976	Pl = 962.809998	Ppv = 204.459991	Pb = -769.099976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:23	 SOC = 511.984375	Ps = -758.349976	Pl = 991.909973	Ppv = 204.459991	Pb = -758.349976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:24	 SOC = 511.984375	Ps = -787.449951	Pl = 991.909973	Ppv = 204.459991	Pb = -787.449951	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:24	 SOC = 511.984375	Ps = -787.449951	Pl = 1007.729980	Ppv = 204.459991	Pb = -787.449951	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:24	 SOC = 511.984375	Ps = -803.270020	Pl = 985.469971	Ppv = 204.459991	Pb = -803.270020	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:24	 SOC = 511.984375	Ps = -781.010010	Pl = 985.469971	Ppv = 204.459991	Pb = -781.010010	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:24	 SOC = 511.984375	Ps = -769.549927	Pl = 1005.619995	Ppv = 204.459991	Pb = -769.549927	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:24	 SOC = 511.984375	Ps = -801.160034	Pl = 1005.619995	Ppv = 204.459991	Pb = -801.160034	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:25	 SOC = 511.984375	Ps = -787.119995	Pl = 980.750000	Ppv = 204.459991	Pb = -787.119995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:25	 SOC = 511.984375	Ps = -776.290039	Pl = 968.679993	Ppv = 214.739990	Pb = -776.290039	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:25	 SOC = 511.984375	Ps = -779.849976	Pl = 994.589966	Ppv = 224.829987	Pb = -779.849976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:25	 SOC = 511.984375	Ps = -769.760010	Pl = 974.069946	Ppv = 235.619995	Pb = -769.760010	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:25	 SOC = 511.984375	Ps = -738.449951	Pl = 974.069946	Ppv = 235.619995	Pb = -738.449951	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:25	 SOC = 511.984375	Ps = -738.449951	Pl = 974.069946	Ppv = 235.619995	Pb = -738.449951	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:26	 SOC = 511.984375	Ps = -738.449951	Pl = 974.069946	Ppv = 235.619995	Pb = -738.449951	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:26	 SOC = 511.984375	Ps = -738.449951	Pl = 974.069946	Ppv = 235.619995	Pb = -738.449951	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:26	 SOC = 511.984375	Ps = -738.449951	Pl = 1008.269958	Ppv = 246.029999	Pb = -738.449951	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:26	 SOC = 511.984375	Ps = -762.239990	Pl = 1023.649963	Ppv = 246.029999	Pb = -762.239990	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:26	 SOC = 511.984375	Ps = -777.619995	Pl = 1023.649963	Ppv = 246.029999	Pb = -777.619995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:26	 SOC = 511.984375	Ps = -777.619995	Pl = 1009.199951	Ppv = 246.029999	Pb = -777.619995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:27	 SOC = 511.984375	Ps = -733.549927	Pl = 965.589966	Ppv = 246.029999	Pb = -733.549927	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:27	 SOC = 511.984375	Ps = -719.559937	Pl = 965.589966	Ppv = 256.690002	Pb = -719.559937	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:27	 SOC = 511.984375	Ps = -708.899963	Pl = 953.639954	Ppv = 267.119995	Pb = -708.899963	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:27	 SOC = 511.984375	Ps = -686.519958	Pl = 953.639954	Ppv = 267.119995	Pb = -686.519958	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:27	 SOC = 511.984375	Ps = -707.500000	Pl = 974.619995	Ppv = 267.119995	Pb = -707.500000	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:27	 SOC = 511.984375	Ps = -707.500000	Pl = 974.619995	Ppv = 267.119995	Pb = -707.500000	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:28	 SOC = 511.984375	Ps = -707.500000	Pl = 974.619995	Ppv = 277.630005	Pb = -707.500000	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:28	 SOC = 511.984375	Ps = -696.989990	Pl = 974.619995	Ppv = 277.630005	Pb = -696.989990	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:28	 SOC = 511.984375	Ps = -681.009949	Pl = 971.899963	Ppv = 277.630005	Pb = -681.009949	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:28	 SOC = 511.984375	Ps = -694.269958	Pl = 971.899963	Ppv = 277.630005	Pb = -694.269958	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:28	 SOC = 511.984375	Ps = -694.269958	Pl = 971.899963	Ppv = 288.089996	Pb = -694.269958	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:28	 SOC = 511.984375	Ps = -683.809937	Pl = 971.899963	Ppv = 288.089996	Pb = -683.809937	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:29	 SOC = 511.984375	Ps = -694.419922	Pl = 982.509949	Ppv = 288.089996	Pb = -694.419922	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:29	 SOC = 511.984375	Ps = -694.419922	Pl = 982.509949	Ppv = 288.089996	Pb = -694.419922	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:29	 SOC = 511.984375	Ps = -694.419922	Pl = 967.279968	Ppv = 298.850006	Pb = -694.419922	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:29	 SOC = 511.984375	Ps = -668.429932	Pl = 967.279968	Ppv = 298.850006	Pb = -668.429932	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:29	 SOC = 511.984375	Ps = -668.429932	Pl = 967.279968	Ppv = 298.850006	Pb = -668.429932	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:29	 SOC = 511.984375	Ps = -668.429932	Pl = 967.279968	Ppv = 298.850006	Pb = -668.429932	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:30	 SOC = 511.984375	Ps = -668.429932	Pl = 981.659973	Ppv = 298.850006	Pb = -668.429932	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:30	 SOC = 511.984375	Ps = -682.809937	Pl = 981.659973	Ppv = 298.850006	Pb = -682.809937	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:30	 SOC = 511.984375	Ps = -682.809937	Pl = 985.489990	Ppv = 298.850006	Pb = -682.809937	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:30	 SOC = 511.984375	Ps = -686.640015	Pl = 985.489990	Ppv = 298.850006	Pb = -686.640015	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:30	 SOC = 511.984375	Ps = -686.640015	Pl = 963.649963	Ppv = 298.850006	Pb = -686.640015	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:30	 SOC = 511.984375	Ps = -664.799927	Pl = 963.649963	Ppv = 298.850006	Pb = -664.799927	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:31	 SOC = 511.984375	Ps = -664.799927	Pl = 981.000000	Ppv = 298.850006	Pb = -664.799927	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:31	 SOC = 511.984375	Ps = -682.150024	Pl = 981.000000	Ppv = 298.850006	Pb = -682.150024	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:31	 SOC = 511.984375	Ps = -682.150024	Pl = 959.539978	Ppv = 298.850006	Pb = -682.150024	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:31	 SOC = 511.984375	Ps = -660.689941	Pl = 980.880005	Ppv = 298.850006	Pb = -660.689941	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:31	 SOC = 511.984375	Ps = -682.030029	Pl = 980.880005	Ppv = 298.850006	Pb = -682.030029	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:31	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:32	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:32	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:32	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:32	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:32	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:32	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:33	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:33	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:33	 SOC = 511.984375	Ps = -668.599976	Pl = 967.449951	Ppv = 298.850006	Pb = -668.599976	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:33	 SOC = 511.984375	Ps = -690.109985	Pl = 988.959961	Ppv = 298.850006	Pb = -690.109985	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:33	 SOC = 511.984375	Ps = -690.109985	Pl = 1003.099976	Ppv = 287.679993	Pb = -690.109985	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:33	 SOC = 511.984375	Ps = -715.419983	Pl = 1003.099976	Ppv = 287.679993	Pb = -715.419983	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:34	 SOC = 511.984375	Ps = -715.419983	Pl = 1003.099976	Ppv = 287.679993	Pb = -715.419983	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:34	 SOC = 511.984375	Ps = -715.419983	Pl = 984.190002	Ppv = 287.679993	Pb = -715.419983	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:34	 SOC = 511.984375	Ps = -696.510010	Pl = 971.179993	Ppv = 287.679993	Pb = -696.510010	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:34	 SOC = 511.984375	Ps = -683.500000	Pl = 971.179993	Ppv = 279.379974	Pb = -683.500000	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:34	 SOC = 511.984375	Ps = -701.619995	Pl = 957.569946	Ppv = 263.559998	Pb = -701.619995	Plsec = 1093.750000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:34	 SOC = 511.984375	Ps = -694.009949	Pl = 957.569946	Ppv = 260.619995	Pb = -694.009949	Plsec = 859.375000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:35	 SOC = 511.984375	Ps = -696.949951	Pl = 957.569946	Ppv = 260.619995	Pb = -696.949951	Plsec = 859.375000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:35	 SOC = 511.984375	Ps = -696.949951	Pl = 957.569946	Ppv = 256.229980	Pb = -696.949951	Plsec = 859.375000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:35	 SOC = 511.984375	Ps = -701.339966	Pl = 957.569946	Ppv = 256.229980	Pb = -701.339966	Plsec = 859.375000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:35	 SOC = 511.984375	Ps = -698.359985	Pl = 931.449951	Ppv = 256.229980	Pb = -698.359985	Plsec = 859.375000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
STATE = 1	15:35	 SOC = 511.984375	Ps = -675.219971	Pl = 931.449951	Ppv = 256.229980	Pb = -675.219971	Plsec = 859.375000	Ibat = -13.000000	Ubat = 54.406250	Iac_in = 0.265625	Uac = 235.000000
